id,port_id,date,congestion_score,data_provenance
2472,4,2025-06-15,82.97,SIMULATED
2473,4,2025-06-16,84.77,SIMULATED
2474,4,2025-06-17,82.26,SIMULATED
2475,4,2025-06-18,82.15,SIMULATED
2476,4,2025-06-19,73.84,SIMULATED
2477,4,2025-06-20,71.72,SIMULATED
2478,4,2025-06-21,77.11,SIMULATED
2479,4,2025-06-22,79.7,SIMULATED
2480,4,2025-06-23,79.62,SIMULATED
2481,4,2025-06-24,75.89,SIMULATED
2482,4,2025-06-25,74.13,SIMULATED
2483,4,2025-06-26,73.38,SIMULATED
2484,4,2025-06-27,80.18,SIMULATED
2485,4,2025-06-28,83.7,SIMULATED
2486,4,2025-06-29,85.98,SIMULATED
2487,4,2025-06-30,86.16,SIMULATED
2488,4,2025-07-01,81.19,SIMULATED
2489,4,2025-07-02,75.65,SIMULATED
2490,4,2025-07-03,73.41,SIMULATED
2491,4,2025-07-04,73.43,SIMULATED
2492,4,2025-07-05,68.53,SIMULATED
2493,4,2025-07-06,70.14,SIMULATED
2494,4,2025-07-07,66.08,SIMULATED
2495,4,2025-07-08,72.02,SIMULATED
2496,4,2025-07-09,67.8,SIMULATED
2497,4,2025-07-10,70.07,SIMULATED
2498,4,2025-07-11,69.03,SIMULATED
2499,4,2025-07-12,72.3,SIMULATED
2500,4,2025-07-13,68.89,SIMULATED
2501,4,2025-07-14,70.74,SIMULATED
2502,4,2025-07-15,77.87,SIMULATED
2503,4,2025-07-16,84.19,SIMULATED
2504,4,2025-07-17,81.67,SIMULATED
2505,4,2025-07-18,86.13,SIMULATED
2506,4,2025-07-19,82.92,SIMULATED
2507,4,2025-07-20,78.07,SIMULATED
2508,4,2025-07-21,77.11,SIMULATED
2509,4,2025-07-22,79.19,SIMULATED
2510,4,2025-07-23,78.0,SIMULATED
2511,4,2025-07-24,83.43,SIMULATED
2512,4,2025-07-25,82.54,SIMULATED
2513,4,2025-07-26,79.74,SIMULATED
2514,4,2025-07-27,85.49,SIMULATED
2515,4,2025-07-28,83.32,SIMULATED
2516,4,2025-07-29,81.09,SIMULATED
2517,4,2025-07-30,78.07,SIMULATED
2518,4,2025-07-31,85.01,SIMULATED
2519,4,2025-08-01,82.86,SIMULATED
2520,4,2025-08-02,80.77,SIMULATED
2521,4,2025-08-03,77.82,SIMULATED
2522,4,2025-08-04,75.93,SIMULATED
2523,4,2025-08-05,76.2,SIMULATED
2524,4,2025-08-06,74.92,SIMULATED
2525,4,2025-08-07,70.7,SIMULATED
2526,4,2025-08-08,67.78,SIMULATED
2527,4,2025-08-09,72.58,SIMULATED
2528,4,2025-08-10,69.06,SIMULATED
2529,4,2025-08-11,71.68,SIMULATED
2530,4,2025-08-12,71.76,SIMULATED
2531,4,2025-08-13,69.68,SIMULATED
2532,4,2025-08-14,72.91,SIMULATED
2533,4,2025-08-15,79.6,SIMULATED
2534,4,2025-08-16,77.43,SIMULATED
2535,4,2025-08-17,77.31,SIMULATED
2536,4,2025-08-18,79.65,SIMULATED
2537,4,2025-08-19,81.01,SIMULATED
2538,4,2025-08-20,79.98,SIMULATED
2539,4,2025-08-21,81.73,SIMULATED
2540,4,2025-08-22,84.42,SIMULATED
2541,4,2025-08-23,84.0,SIMULATED
2542,4,2025-08-24,77.79,SIMULATED
2543,4,2025-08-25,77.14,SIMULATED
2544,4,2025-08-26,75.91,SIMULATED
2545,4,2025-08-27,73.7,SIMULATED
2546,4,2025-08-28,81.85,SIMULATED
2547,4,2025-08-29,73.84,SIMULATED
2548,4,2025-08-30,73.03,SIMULATED
2549,4,2025-08-31,70.95,SIMULATED
2550,4,2025-09-01,63.9,SIMULATED
2551,4,2025-09-02,66.9,SIMULATED
2552,4,2025-09-03,66.35,SIMULATED
2553,4,2025-09-04,62.08,SIMULATED
2554,4,2025-09-05,59.17,SIMULATED
2555,4,2025-09-06,57.53,SIMULATED
2556,4,2025-09-07,60.09,SIMULATED
2557,4,2025-09-08,56.03,SIMULATED
2558,4,2025-09-09,53.38,SIMULATED
2559,4,2025-09-10,57.09,SIMULATED
2560,4,2025-09-11,58.73,SIMULATED
2561,4,2025-09-12,59.9,SIMULATED
2562,4,2025-09-13,65.33,SIMULATED
2563,4,2025-09-14,63.77,SIMULATED
2564,4,2025-09-15,64.06,SIMULATED
2565,4,2025-09-16,60.38,SIMULATED
2566,4,2025-09-17,66.61,SIMULATED
2567,4,2025-09-18,72.0,SIMULATED
2568,4,2025-09-19,71.37,SIMULATED
2569,4,2025-09-20,78.93,SIMULATED
2570,4,2025-09-21,80.83,SIMULATED
2571,4,2025-09-22,80.49,SIMULATED
2572,4,2025-09-23,73.04,SIMULATED
2573,4,2025-09-24,66.12,SIMULATED
2574,4,2025-09-25,62.85,SIMULATED
2575,4,2025-09-26,60.47,SIMULATED
2576,4,2025-09-27,66.15,SIMULATED
2577,4,2025-09-28,67.78,SIMULATED
2578,4,2025-09-29,67.91,SIMULATED
2579,4,2025-09-30,67.31,SIMULATED
2580,4,2025-10-01,73.09,SIMULATED
2581,4,2025-10-02,73.95,SIMULATED
2582,4,2025-10-03,84.23,SIMULATED
2583,4,2025-10-04,85.08,SIMULATED
2584,4,2025-10-05,92.79,SIMULATED
2585,4,2025-10-06,90.91,SIMULATED
2586,4,2025-10-07,89.7,SIMULATED
2587,4,2025-10-08,86.91,SIMULATED
2588,4,2025-10-09,84.56,SIMULATED
2589,4,2025-10-10,86.81,SIMULATED
2590,4,2025-10-11,86.21,SIMULATED
2591,4,2025-10-12,81.6,SIMULATED
2592,4,2025-10-13,82.13,SIMULATED
2593,4,2025-10-14,86.19,SIMULATED
2594,4,2025-10-15,87.86,SIMULATED
2595,4,2025-10-16,87.37,SIMULATED
2596,4,2025-10-17,88.67,SIMULATED
2597,4,2025-10-18,90.31,SIMULATED
2598,4,2025-10-19,89.61,SIMULATED
2599,4,2025-10-20,81.83,SIMULATED
2600,4,2025-10-21,85.48,SIMULATED
2601,4,2025-10-22,80.98,SIMULATED
2602,4,2025-10-23,78.78,SIMULATED
2603,4,2025-10-24,82.4,SIMULATED
2604,4,2025-10-25,81.36,SIMULATED
2605,4,2025-10-26,83.36,SIMULATED
2606,4,2025-10-27,86.2,SIMULATED
2607,4,2025-10-28,87.6,SIMULATED
2608,4,2025-10-29,87.64,SIMULATED
2609,4,2025-10-30,86.8,SIMULATED
2610,4,2025-10-31,82.01,SIMULATED
2611,4,2025-11-01,79.83,SIMULATED
2612,4,2025-11-02,80.48,SIMULATED
2613,4,2025-11-03,81.26,SIMULATED
2614,4,2025-11-04,88.4,SIMULATED
2615,4,2025-11-05,92.0,SIMULATED
2616,4,2025-11-06,81.47,SIMULATED
2617,4,2025-11-07,81.43,SIMULATED
2618,4,2025-11-08,85.83,SIMULATED
2619,4,2025-11-09,86.13,SIMULATED
2620,4,2025-11-10,83.87,SIMULATED
2621,4,2025-11-11,81.91,SIMULATED
2622,4,2025-11-12,84.01,SIMULATED
2623,4,2025-11-13,85.03,SIMULATED
2624,4,2025-11-14,86.94,SIMULATED
2625,4,2025-11-15,83.61,SIMULATED
2626,4,2025-11-16,83.45,SIMULATED
2627,4,2025-11-17,80.1,SIMULATED
2628,4,2025-11-18,83.56,SIMULATED
2629,4,2025-11-19,86.25,SIMULATED
2630,4,2025-11-20,85.39,SIMULATED
2631,4,2025-11-21,80.01,SIMULATED
2632,4,2025-11-22,79.97,SIMULATED
2633,4,2025-11-23,76.07,SIMULATED
2634,4,2025-11-24,88.27,SIMULATED
2635,4,2025-11-25,87.42,SIMULATED
2636,4,2025-11-26,85.16,SIMULATED
2637,4,2025-11-27,85.03,SIMULATED
2638,4,2025-11-28,83.44,SIMULATED
2639,4,2025-11-29,89.8,SIMULATED
2640,4,2025-11-30,86.31,SIMULATED
2641,4,2025-12-01,80.22,SIMULATED
2642,4,2025-12-02,72.73,SIMULATED
2643,4,2025-12-03,73.1,SIMULATED
2644,4,2025-12-04,74.88,SIMULATED
2645,4,2025-12-05,75.11,SIMULATED
2646,4,2025-12-06,70.27,SIMULATED
2647,4,2025-12-07,63.74,SIMULATED
2648,4,2025-12-08,55.52,SIMULATED
2649,4,2025-12-09,63.32,SIMULATED
2650,4,2025-12-10,58.44,SIMULATED
2651,4,2025-12-11,58.55,SIMULATED
2652,4,2025-12-12,55.87,SIMULATED
2653,4,2025-12-13,54.49,SIMULATED
2654,4,2025-12-14,56.79,SIMULATED
2655,4,2025-12-15,50.08,SIMULATED
2656,4,2025-12-16,47.29,SIMULATED
2657,4,2025-12-17,51.32,SIMULATED
2658,4,2025-12-18,51.1,SIMULATED
2659,4,2025-12-19,46.48,SIMULATED
2660,4,2025-12-20,47.83,SIMULATED
2661,4,2025-12-21,48.33,SIMULATED
2662,4,2025-12-22,52.15,SIMULATED
2663,4,2025-12-23,55.34,SIMULATED
2664,4,2025-12-24,52.14,SIMULATED
2665,4,2025-12-25,48.75,SIMULATED
2666,4,2025-12-26,49.22,SIMULATED
2667,4,2025-12-27,50.37,SIMULATED
2668,4,2025-12-28,44.57,SIMULATED
2669,4,2025-12-29,41.61,SIMULATED
2670,4,2025-12-30,47.4,SIMULATED
2671,4,2025-12-31,46.42,SIMULATED
2672,4,2026-01-01,41.28,SIMULATED
2673,4,2026-01-02,43.29,SIMULATED
2674,4,2026-01-03,46.93,SIMULATED
2675,4,2026-01-04,45.97,SIMULATED
2676,4,2026-01-05,45.15,SIMULATED
2677,4,2026-01-06,40.6,SIMULATED
2678,4,2026-01-07,41.29,SIMULATED
2679,4,2026-01-08,38.14,SIMULATED
2680,4,2026-01-09,38.19,SIMULATED
2681,4,2026-01-10,42.51,SIMULATED
2682,4,2026-01-11,40.26,SIMULATED
2683,4,2026-01-12,44.5,SIMULATED
2684,4,2026-01-13,42.05,SIMULATED
2685,4,2026-01-14,40.61,SIMULATED
2686,4,2026-01-15,39.88,SIMULATED
2687,4,2026-01-16,39.99,SIMULATED
2688,4,2026-01-17,41.72,SIMULATED
2689,4,2026-01-18,43.45,SIMULATED
2690,4,2026-01-19,41.73,SIMULATED
2691,4,2026-01-20,42.0,SIMULATED
2692,4,2026-01-21,40.13,SIMULATED
2693,4,2026-01-22,36.1,SIMULATED
2694,4,2026-01-23,39.69,SIMULATED
2695,4,2026-01-24,40.0,SIMULATED
2696,4,2026-01-25,38.23,SIMULATED
2697,4,2026-01-26,35.22,SIMULATED
2698,4,2026-01-27,34.56,SIMULATED
2699,4,2026-01-28,32.04,SIMULATED
2700,4,2026-01-29,39.83,SIMULATED
2701,4,2026-01-30,40.57,SIMULATED
2702,4,2026-01-31,39.12,SIMULATED
2703,4,2026-02-01,44.89,SIMULATED
2704,4,2026-02-02,44.92,SIMULATED
2705,4,2026-02-03,43.31,SIMULATED
2706,4,2026-02-04,39.5,SIMULATED
2707,4,2026-02-05,43.21,SIMULATED
2708,4,2026-02-06,44.0,SIMULATED
2709,4,2026-02-07,49.38,SIMULATED
2710,4,2026-02-08,48.48,SIMULATED
2711,4,2026-02-09,53.8,SIMULATED
2712,4,2026-02-10,60.65,SIMULATED
2713,4,2026-02-11,60.57,SIMULATED
2714,4,2026-02-12,62.86,SIMULATED
2715,4,2026-02-13,59.11,SIMULATED
2716,4,2026-02-14,58.32,SIMULATED
2717,4,2026-02-15,54.65,SIMULATED
2718,4,2026-02-16,59.1,SIMULATED
2719,4,2026-02-17,54.61,SIMULATED
2720,4,2026-02-18,53.46,SIMULATED
2721,4,2026-02-19,53.28,SIMULATED
2722,4,2026-02-20,49.67,SIMULATED
2723,4,2026-02-21,42.54,SIMULATED
2724,4,2026-02-22,48.08,SIMULATED
2725,4,2026-02-23,49.97,SIMULATED
2726,4,2026-02-24,45.65,SIMULATED
2727,4,2026-02-25,42.06,SIMULATED
2728,4,2026-02-26,40.68,SIMULATED
2729,4,2026-02-27,46.21,SIMULATED
2730,4,2026-02-28,49.91,SIMULATED
2731,4,2026-03-01,48.81,SIMULATED
2732,4,2026-03-02,48.74,SIMULATED
2733,4,2026-03-03,50.93,SIMULATED
2734,4,2026-03-04,56.15,SIMULATED
2735,4,2026-03-05,52.53,SIMULATED
2736,4,2026-03-06,47.55,SIMULATED
2737,4,2026-03-07,43.88,SIMULATED
2738,4,2026-03-08,39.69,SIMULATED
2739,4,2026-03-09,39.72,SIMULATED
2740,4,2026-03-10,40.36,SIMULATED
2741,4,2026-03-11,35.64,SIMULATED
2742,4,2026-03-12,41.04,SIMULATED
2743,4,2026-03-13,40.8,SIMULATED
2744,4,2026-03-14,52.51,SIMULATED
2745,4,2026-03-15,59.95,SIMULATED
2746,4,2026-03-16,59.59,SIMULATED
2747,4,2026-03-17,51.08,SIMULATED
2748,4,2026-03-18,50.42,SIMULATED
2749,4,2026-03-19,53.82,SIMULATED
2750,4,2026-03-20,52.62,SIMULATED
2751,4,2026-03-21,54.75,SIMULATED
2752,4,2026-03-22,55.45,SIMULATED
2753,4,2026-03-23,51.87,SIMULATED
2754,4,2026-03-24,54.05,SIMULATED
2755,4,2026-03-25,55.16,SIMULATED
2756,4,2026-03-26,55.57,SIMULATED
2757,4,2026-03-27,44.32,SIMULATED
2758,4,2026-03-28,45.69,SIMULATED
2759,4,2026-03-29,54.03,SIMULATED
2760,4,2026-03-30,61.18,SIMULATED
2761,4,2026-03-31,57.17,SIMULATED
2762,4,2026-04-01,65.17,SIMULATED
2763,4,2026-04-02,63.12,SIMULATED
2764,4,2026-04-03,69.32,SIMULATED
2765,4,2026-04-04,66.06,SIMULATED
2766,4,2026-04-05,72.47,SIMULATED
2767,4,2026-04-06,74.02,SIMULATED
2768,4,2026-04-07,81.43,SIMULATED
2769,4,2026-04-08,80.91,SIMULATED
2770,4,2026-04-09,82.75,SIMULATED
2771,4,2026-04-10,81.01,SIMULATED
2772,4,2026-04-11,85.7,SIMULATED
2773,4,2026-04-12,80.05,SIMULATED
2774,4,2026-04-13,79.83,SIMULATED
2775,4,2026-04-14,77.28,SIMULATED
2776,4,2026-04-15,83.74,SIMULATED
2777,4,2026-04-16,83.17,SIMULATED
2778,4,2026-04-17,90.38,SIMULATED
2779,4,2026-04-18,90.98,SIMULATED
2780,4,2026-04-19,90.31,SIMULATED
2781,4,2026-04-20,91.03,SIMULATED
2782,4,2026-04-21,91.66,SIMULATED
2783,4,2026-04-22,95.95,SIMULATED
2784,4,2026-04-23,98.0,SIMULATED
2785,4,2026-04-24,98.0,SIMULATED
2786,4,2026-04-25,95.56,SIMULATED
2787,4,2026-04-26,96.25,SIMULATED
2788,4,2026-04-27,96.57,SIMULATED
2789,4,2026-04-28,95.09,SIMULATED
2790,4,2026-04-29,98.0,SIMULATED
2791,4,2026-04-30,95.47,SIMULATED
2792,4,2026-05-01,95.1,SIMULATED
2793,4,2026-05-02,92.38,SIMULATED
2794,4,2026-05-03,87.52,SIMULATED
2795,4,2026-05-04,88.27,SIMULATED
2796,4,2026-05-05,82.23,SIMULATED
2797,4,2026-05-06,84.1,SIMULATED
2798,4,2026-05-07,87.88,SIMULATED
2799,4,2026-05-08,83.53,SIMULATED
2800,4,2026-05-09,74.44,SIMULATED
2801,4,2026-05-10,74.41,SIMULATED
2802,4,2026-05-11,80.75,SIMULATED
2803,4,2026-05-12,78.28,SIMULATED
2804,4,2026-05-13,79.3,SIMULATED
2805,4,2026-05-14,84.29,SIMULATED
2806,4,2026-05-15,85.31,SIMULATED
2807,4,2026-05-16,84.07,SIMULATED
2808,4,2026-05-17,82.15,SIMULATED
2809,4,2026-05-18,76.31,SIMULATED
2810,4,2026-05-19,73.0,SIMULATED
2811,4,2026-05-20,71.37,SIMULATED
2812,4,2026-05-21,72.38,SIMULATED
2813,4,2026-05-22,77.2,SIMULATED
2814,4,2026-05-23,80.44,SIMULATED
2815,4,2026-05-24,83.09,SIMULATED
2816,4,2026-05-25,71.74,SIMULATED
2817,4,2026-05-26,69.41,SIMULATED
2818,4,2026-05-27,65.52,SIMULATED
2819,4,2026-05-28,65.63,SIMULATED
2820,4,2026-05-29,73.6,SIMULATED
2821,4,2026-05-30,71.73,SIMULATED
2822,4,2026-05-31,78.28,SIMULATED
2823,4,2026-06-01,81.63,SIMULATED
2824,4,2026-06-02,70.33,SIMULATED
2825,4,2026-06-03,71.66,SIMULATED
2826,4,2026-06-04,68.27,SIMULATED
2827,4,2026-06-05,67.94,SIMULATED
2828,4,2026-06-06,68.9,SIMULATED
2829,4,2026-06-07,69.46,SIMULATED
2830,4,2026-06-08,67.64,SIMULATED
2831,4,2026-06-09,65.42,SIMULATED
2832,4,2026-06-10,63.54,SIMULATED
2833,4,2026-06-11,71.93,SIMULATED
2834,4,2026-06-12,67.46,SIMULATED
2835,4,2026-06-13,67.62,SIMULATED
2836,4,2026-06-14,66.0,SIMULATED
2837,4,2026-06-15,71.2,SIMULATED
2838,4,2026-06-16,68.25,SIMULATED
2839,4,2026-06-17,73.47,SIMULATED
2840,4,2026-06-18,77.16,SIMULATED
2841,4,2026-06-19,80.86,SIMULATED
2842,4,2026-06-20,81.28,SIMULATED
2843,4,2026-06-21,75.1,SIMULATED
2844,4,2026-06-22,73.74,SIMULATED
2845,4,2026-06-23,76.37,SIMULATED
2846,4,2026-06-24,75.46,SIMULATED
2847,4,2026-06-25,73.32,SIMULATED
2848,4,2026-06-26,73.18,SIMULATED
2849,4,2026-06-27,71.54,SIMULATED
2850,4,2026-06-28,69.59,SIMULATED
2851,4,2026-06-29,79.7,SIMULATED
2852,4,2026-06-30,85.27,SIMULATED
2853,4,2026-07-01,91.52,SIMULATED
2854,4,2026-07-02,94.45,SIMULATED
2855,4,2026-07-03,90.0,SIMULATED
2856,4,2026-07-04,77.72,SIMULATED
2857,4,2026-07-05,79.6,SIMULATED
2858,4,2026-07-06,79.32,SIMULATED
2859,4,2026-07-07,77.16,SIMULATED
2860,4,2026-07-08,78.35,SIMULATED
2861,4,2026-07-09,75.42,SIMULATED
2862,4,2026-07-10,75.42,SIMULATED
2863,4,2026-07-11,73.92,SIMULATED
2864,4,2026-07-12,72.06,SIMULATED
2865,4,2026-07-13,68.0,SIMULATED
2866,4,2026-07-14,66.3,SIMULATED
2867,4,2026-07-15,65.25,SIMULATED
2868,4,2026-07-16,65.99,SIMULATED
2869,4,2026-07-17,67.63,SIMULATED
2870,4,2026-07-18,74.96,SIMULATED
2871,4,2026-07-19,67.55,SIMULATED
2872,4,2026-07-20,59.81,SIMULATED
2873,4,2026-07-21,58.77,SIMULATED
2874,4,2026-07-22,64.14,SIMULATED
2875,4,2026-07-23,67.22,SIMULATED
2876,4,2026-07-24,66.55,SIMULATED
2877,4,2026-07-25,74.38,SIMULATED
2878,4,2026-07-26,77.93,SIMULATED
2879,4,2026-07-27,75.15,SIMULATED
2880,4,2026-07-28,72.99,SIMULATED
2881,4,2026-07-29,74.91,SIMULATED
2882,4,2026-07-30,70.54,SIMULATED
2883,4,2026-07-31,68.97,SIMULATED
2884,4,2026-08-01,66.4,SIMULATED
2885,4,2026-08-02,66.01,SIMULATED
2886,4,2026-08-03,66.5,SIMULATED
2887,4,2026-08-04,63.7,SIMULATED
2888,4,2026-08-05,63.04,SIMULATED
2889,4,2026-08-06,59.39,SIMULATED
2890,4,2026-08-07,60.87,SIMULATED
2891,4,2026-08-08,59.78,SIMULATED
2892,4,2026-08-09,61.42,SIMULATED
2893,4,2026-08-10,64.64,SIMULATED
2894,4,2026-08-11,71.61,SIMULATED
2895,4,2026-08-12,64.46,SIMULATED
2896,4,2026-08-13,66.7,SIMULATED
2897,4,2026-08-14,76.85,SIMULATED
2898,4,2026-08-15,75.98,SIMULATED
2899,4,2026-08-16,78.45,SIMULATED
2900,4,2026-08-17,80.11,SIMULATED
2901,4,2026-08-18,74.76,SIMULATED
2902,4,2026-08-19,76.19,SIMULATED
2903,4,2026-08-20,77.41,SIMULATED
2904,4,2026-08-21,73.99,SIMULATED
2905,4,2026-08-22,75.81,SIMULATED
2906,4,2026-08-23,76.73,SIMULATED
2907,4,2026-08-24,76.12,SIMULATED
2908,4,2026-08-25,70.32,SIMULATED
2909,4,2026-08-26,67.62,SIMULATED
2910,4,2026-08-27,71.35,SIMULATED
2911,4,2026-08-28,64.31,SIMULATED
2912,4,2026-08-29,56.86,SIMULATED
2913,4,2026-08-30,60.34,SIMULATED
2914,4,2026-08-31,60.2,SIMULATED
2915,4,2026-09-01,63.92,SIMULATED
2916,4,2026-09-02,61.84,SIMULATED
2917,4,2026-09-03,58.15,SIMULATED
2918,4,2026-09-04,54.45,SIMULATED
2919,4,2026-09-05,59.41,SIMULATED
2920,4,2026-09-06,58.25,SIMULATED
2921,4,2026-09-07,58.79,SIMULATED
2922,4,2026-09-08,58.29,SIMULATED
2923,4,2026-09-09,61.94,SIMULATED
2924,4,2026-09-10,67.32,SIMULATED
2925,5,2024-09-10,39.07,SIMULATED
2926,5,2024-09-11,38.13,SIMULATED
2927,5,2024-09-12,40.33,SIMULATED
2928,5,2024-09-13,42.95,SIMULATED
2929,5,2024-09-14,42.22,SIMULATED
2930,5,2024-09-15,40.46,SIMULATED
2931,5,2024-09-16,57.15,SIMULATED
2932,5,2024-09-17,55.66,SIMULATED
2933,5,2024-09-18,54.82,SIMULATED
2934,5,2024-09-19,52.64,SIMULATED
2935,5,2024-09-20,48.49,SIMULATED
2936,5,2024-09-21,44.45,SIMULATED
2937,5,2024-09-22,39.1,SIMULATED
2938,5,2024-09-23,36.71,SIMULATED
2939,5,2024-09-24,42.19,SIMULATED
2940,5,2024-09-25,47.96,SIMULATED
2941,5,2024-09-26,48.64,SIMULATED
2942,5,2024-09-27,49.68,SIMULATED
2943,5,2024-09-28,51.75,SIMULATED
2944,5,2024-09-29,46.12,SIMULATED
2945,5,2024-09-30,43.21,SIMULATED
2946,5,2024-10-01,40.3,SIMULATED
2947,5,2024-10-02,49.32,SIMULATED
2948,5,2024-10-03,49.18,SIMULATED
2949,5,2024-10-04,46.16,SIMULATED
2950,5,2024-10-05,48.58,SIMULATED
2951,5,2024-10-06,54.27,SIMULATED
2952,5,2024-10-07,50.53,SIMULATED
2953,5,2024-10-08,51.07,SIMULATED
2954,5,2024-10-09,51.04,SIMULATED
2955,5,2024-10-10,48.51,SIMULATED
2956,5,2024-10-11,44.4,SIMULATED
2957,5,2024-10-12,46.11,SIMULATED
2958,5,2024-10-13,45.57,SIMULATED
2959,5,2024-10-14,42.69,SIMULATED
2960,5,2024-10-15,42.71,SIMULATED
2961,5,2024-10-16,42.15,SIMULATED
2962,5,2024-10-17,45.96,SIMULATED
2963,5,2024-10-18,46.29,SIMULATED
2964,5,2024-10-19,49.74,SIMULATED
2965,5,2024-10-20,47.16,SIMULATED
2966,5,2024-10-21,41.29,SIMULATED
2967,5,2024-10-22,42.74,SIMULATED
2968,5,2024-10-23,45.39,SIMULATED
2969,5,2024-10-24,44.2,SIMULATED
2970,5,2024-10-25,41.86,SIMULATED
2971,5,2024-10-26,47.5,SIMULATED
2972,5,2024-10-27,47.33,SIMULATED
2973,5,2024-10-28,40.36,SIMULATED
2974,5,2024-10-29,46.98,SIMULATED
2975,5,2024-10-30,46.98,SIMULATED
2976,5,2024-10-31,47.96,SIMULATED
2977,5,2024-11-01,62.28,SIMULATED
2978,5,2024-11-02,65.06,SIMULATED
2979,5,2024-11-03,65.02,SIMULATED
2980,5,2024-11-04,62.21,SIMULATED
2981,5,2024-11-05,62.76,SIMULATED
2982,5,2024-11-06,62.01,SIMULATED
2983,5,2024-11-07,62.35,SIMULATED
2984,5,2024-11-08,59.73,SIMULATED
2985,5,2024-11-09,58.75,SIMULATED
2986,5,2024-11-10,72.34,SIMULATED
2987,5,2024-11-11,66.26,SIMULATED
2988,5,2024-11-12,68.69,SIMULATED
2989,5,2024-11-13,67.89,SIMULATED
2990,5,2024-11-14,62.34,SIMULATED
2991,5,2024-11-15,54.54,SIMULATED
2992,5,2024-11-16,48.51,SIMULATED
2993,5,2024-11-17,44.11,SIMULATED
2994,5,2024-11-18,47.96,SIMULATED
2995,5,2024-11-19,49.12,SIMULATED
2996,5,2024-11-20,48.92,SIMULATED
2997,5,2024-11-21,43.78,SIMULATED
2998,5,2024-11-22,43.18,SIMULATED
2999,5,2024-11-23,48.42,SIMULATED
3000,5,2024-11-24,48.45,SIMULATED
3001,5,2024-11-25,47.43,SIMULATED
3002,5,2024-11-26,52.25,SIMULATED
3003,5,2024-11-27,53.85,SIMULATED
3004,5,2024-11-28,65.19,SIMULATED
3005,5,2024-11-29,64.34,SIMULATED
3006,5,2024-11-30,75.66,SIMULATED
3007,5,2024-12-01,64.96,SIMULATED
3008,5,2024-12-02,61.09,SIMULATED
3009,5,2024-12-03,55.99,SIMULATED
3010,5,2024-12-04,51.12,SIMULATED
3011,5,2024-12-05,49.31,SIMULATED
3012,5,2024-12-06,48.52,SIMULATED
3013,5,2024-12-07,47.22,SIMULATED
3014,5,2024-12-08,45.3,SIMULATED
3015,5,2024-12-09,47.59,SIMULATED
3016,5,2024-12-10,51.05,SIMULATED
3017,5,2024-12-11,54.35,SIMULATED
3018,5,2024-12-12,43.3,SIMULATED
3019,5,2024-12-13,43.66,SIMULATED
3020,5,2024-12-14,43.12,SIMULATED
3021,5,2024-12-15,44.76,SIMULATED
3022,5,2024-12-16,37.37,SIMULATED
3023,5,2024-12-17,44.69,SIMULATED
3024,5,2024-12-18,40.22,SIMULATED
3025,5,2024-12-19,46.34,SIMULATED
3026,5,2024-12-20,45.06,SIMULATED
3027,5,2024-12-21,38.5,SIMULATED
3028,5,2024-12-22,39.71,SIMULATED
3029,5,2024-12-23,38.69,SIMULATED
3030,5,2024-12-24,34.57,SIMULATED
3031,5,2024-12-25,31.28,SIMULATED
3032,5,2024-12-26,32.66,SIMULATED
3033,5,2024-12-27,29.59,SIMULATED
3034,5,2024-12-28,28.35,SIMULATED
3035,5,2024-12-29,21.36,SIMULATED
3036,5,2024-12-30,23.72,SIMULATED
3037,5,2024-12-31,28.56,SIMULATED
3038,5,2025-01-01,29.08,SIMULATED
3039,5,2025-01-02,32.99,SIMULATED
3040,5,2025-01-03,27.3,SIMULATED
3041,5,2025-01-04,27.62,SIMULATED
3042,5,2025-01-05,26.18,SIMULATED
3043,5,2025-01-06,25.34,SIMULATED
3044,5,2025-01-07,24.58,SIMULATED
3045,5,2025-01-08,30.32,SIMULATED
3046,5,2025-01-09,35.59,SIMULATED
3047,5,2025-01-10,31.2,SIMULATED
3048,5,2025-01-11,31.28,SIMULATED
3049,5,2025-01-12,40.3,SIMULATED
3050,5,2025-01-13,39.58,SIMULATED
3051,5,2025-01-14,39.21,SIMULATED
3052,5,2025-01-15,36.06,SIMULATED
3053,5,2025-01-16,32.09,SIMULATED
3054,5,2025-01-17,30.19,SIMULATED
3055,5,2025-01-18,28.09,SIMULATED
3056,5,2025-01-19,30.31,SIMULATED
3057,5,2025-01-20,32.06,SIMULATED
3058,5,2025-01-21,32.61,SIMULATED
3059,5,2025-01-22,35.11,SIMULATED
3060,5,2025-01-23,29.72,SIMULATED
3061,5,2025-01-24,34.28,SIMULATED
3062,5,2025-01-25,31.13,SIMULATED
3063,5,2025-01-26,32.48,SIMULATED
3064,5,2025-01-27,29.66,SIMULATED
3065,5,2025-01-28,26.19,SIMULATED
3066,5,2025-01-29,25.66,SIMULATED
3067,5,2025-01-30,29.3,SIMULATED
3068,5,2025-01-31,25.02,SIMULATED
3069,5,2025-02-01,27.36,SIMULATED
3070,5,2025-02-02,23.83,SIMULATED
3071,5,2025-02-03,21.01,SIMULATED
3072,5,2025-02-04,21.91,SIMULATED
3073,5,2025-02-05,20.01,SIMULATED
3074,5,2025-02-06,23.01,SIMULATED
3075,5,2025-02-07,19.82,SIMULATED
3076,5,2025-02-08,15.45,SIMULATED
3077,5,2025-02-09,17.11,SIMULATED
3078,5,2025-02-10,18.23,SIMULATED
